"Amazon 出品サービス、フルフィルメント by Amazon (FBA)"
"指定のない場合、単位は円"
"定義："
"売上税徴収額：商品売上、配送料、ギフト包装料として購入者から徴収した売上税"
"販売手数料：カテゴリー成約料と販売手数料が含まれます。"
"トランザクションに関するその他の手数料：FBA 配送料のチャージバックまたは、出品者出荷の配送料にかかる手数料"
"その他：注文以外に関する取引金額。詳しくは、各注文番号のトランザクションの種類と、説明の各項目をご覧ください。"
"日付/時間","決済番号","トランザクションの種類","注文番号","SKU","説明","数量","Amazon 出品サービス","フルフィルメント","市町村","都道府県","郵便番号","税金徴収型","商品売上","商品の売上税","配送料","配送料の税金","ギフト包装手数料","ギフト包装クレジットの税金","Amazonポイントの費用","プロモーション割引額","プロモーション割引の税金","源泉徴収税を伴うマーケットプレイス","手数料","FBA 手数料","トランザクションに関するその他の手数料","その他","合計"
"2025/03/11 22:14:41 JST","11980369713","注文","250-2196065-2038205","UV-300g-JP-new","ButiResin レジン液 300g UVレジン液 大容量 ハードタイプ UV‐LED対応 高い透明度 急速硬化 黄変なし 低刺激 DIY レジ�","1","amazon.jp","Amazon","","千葉県","299-421","","1,634","163","0","0","0","0","-18","0","0","0","-196","-318","0","0","1,265"
"2025/03/11 23:21:55 JST","11980369713","注文","249-7794652-6385428","BUTI-UV-0617-02","ButiResin レジン液 500g UVレジン液 大容量 ハードタイプ UV‐LED対応 高い透明度 急速硬化 黄変なし 低刺激 DIY レジ�","1","amazon.jp","Amazon","","神奈川県","253-011","","3,113","311","0","0","0","0","-34","0","0","0","-373","-455","0","0","2,562"
"2025/03/11 23:43:26 JST","11980369713","注文","503-3034926-3199050","UV-300g-JP-new","ButiResin レジン液 300g UVレジン液 大容量 ハードタイプ UV‐LED対応 高い透明度 急速硬化 黄変なし 低刺激 DIY レジ�","1","amazon.jp","Amazon","","神奈川県","239-084","","1,634","163","0","0","0","0","-18","0","0","0","-196","-318","0","0","1,265"
"2025/03/11 23:59:23 JST","11980369713","注文","250-8968058-1569467","NZ-WXWN-8YU7","ButiResinレジン1000g UVレジン液 大容量 ハードタイプ UV-LED対応 高い透明度 急速硬化 黄ばみなし DIY レジンアート �","1","amazon.jp","Amazon","","愛知県","444-214","","4,608","461","0","0","0","0","-51","0","0","0","-301","-465","0","0","4,252"
"2025/03/12 0:02:39 JST","11980369713","注文","250-2427842-2808611","BUTI-UV-0617-02","ButiResin レジン液 500g UVレジン液 大容量 ハードタイプ UV‐LED対応 高い透明度 急速硬化 黄変なし 低刺激 DIY レジ�","1","amazon.jp","Amazon","","東京都","150-003","","3,113","311","0","0","0","0","-34","0","0","0","-373","-455","0","0","2,562"
"2025/03/12 0:17:05 JST","11980369713","注文","250-7688906-7759064","L7-L4CC-G9SC","BUTIRESIN レジン液 大容量 360g UVレジン液 速硬化 高い透明度 低臭 黄ばみ防止 気泡なし ハードタイプ UV/LED対応レ�","1","amazon.jp","Amazon","","香川県","761-011","","1,762","176","0","0","0","0","-19","0","0","0","-115","-318","0","0","1,486"
"2025/03/12 0:57:29 JST","11980369713","注文","503-7067555-6979857","NZ-WXWN-8YU7","ButiResinレジン1000g UVレジン液 大容量 ハードタイプ UV-LED対応 高い透明度 急速硬化 黄ばみなし DIY レジンアート �","1","amazon.jp","Amazon","","東京都","174-004","","4,608","461","0","0","0","0","-51","0","0","0","-301","-465","0","0","4,252"
"2025/03/12 0:59:02 JST","11980369713","注文","503-5329261-8283008","UV-300g-JP-new","ButiResin レジン液 300g UVレジン液 大容量 ハードタイプ UV‐LED対応 高い透明度 急速硬化 黄変なし 低刺激 DIY レジ�","1","amazon.jp","Amazon","","北海道","049-011","","1,634","163","0","0","0","0","-18","0","0","0","-196","-318","0","0","1,265"
"2025/03/12 1:23:25 JST","11980369713","注文","503-9471928-5093457","L7-L4CC-G9SC","BUTIRESIN レジン液 大容量 360g UVレジン液 速硬化 高い透明度 低臭 黄ばみ防止 気泡なし ハードタイプ UV/LED対応レ�","1","amazon.jp","Amazon","","愛知県","444-094","","1,762","176","0","0","0","0","-19","0","0","0","-115","-318","0","0","1,486"
"2025/03/12 1:24:01 JST","11980369713","注文","503-7530178-2283842","BUTI-UV-0617-02","ButiResin レジン液 500g UVレジン液 大容量 ハードタイプ UV‐LED対応 高い透明度 急速硬化 黄変なし 低刺激 DIY レジ�","1","amazon.jp","Amazon","","栃木県","320-085","","3,113","311","0","0","0","0","-34","-311","-31","0","-335","-455","0","0","2,258"
"2025/03/12 2:02:54 JST","11980369713","注文","S03-8225126-8941463","TB-UV-200g-US","ButiResin UVレジン液 高い透明 急速硬化レジン液大容量200g UV-LED対応 黄変なし ハードタイプ レジンアート uvレジンクリア DIY 手芸用品 アクセサリ ハンドメイド","1","jp-shipment-injection.stores.amazon.co.jp","Amazon","","山梨県","404-003","","0","0","0","0","0","0","0","0","0","0","0","-615","0","0","-615"
"2025/03/12 2:09:53 JST","11980369713","注文","503-7867167-6403843","NZ-WXWN-8YU7","ButiResinレジン1000g UVレジン液 大容量 ハードタイプ UV-LED対応 高い透明度 急速硬化 黄ばみなし DIY レジンアート �","1","amazon.jp","Amazon","","東京都","150-000","","4,608","461","0","0","0","0","-51","0","0","0","-301","-465","0","0","4,252"
"2025/03/12 2:48:42 JST","11980369713","注文","503-7306505-4635004","S8-8W4E-BFT6","BUTIRESIN エポキシ樹脂 32oz/948ml 二液性レジン液 体積比1:1 大容量エポキシレジン液 ハードタイプ 操作簡単 レジン","1","amazon.jp","Amazon","","福岡県","819-112","","2,604","260","0","0","0","0","-29","0","0","0","-171","-465","0","0","2,199"
"2025/03/12 3:33:30 JST","11980369713","注文","503-9583276-4661457","AB-0721","ButiResin エポキシ樹脂 二液性レジン液 大容量 1 gallon/4.3 kg エポキシレジン 2液性レジン液 ハードタイプ セルフレ","1","amazon.jp","Amazon","","神奈川県","251-001","","6,954","695","0","0","0","0","-76","0","0","0","-833","-514","0","0","6,226"
"2025/03/12 3:59:20 JST","11980369713","注文","503-1414382-3668646","KY-96VH-IIX0","BUTIRESIN UVライト アドバンス 2 in 1 両面長時間設定 (60 秒、180 秒、300 秒) 48 個の LED 48W 360 度サラウンド光源 樹脂�","1","amazon.jp","Amazon","","愛知県","468-006","","5,712","571","0","0","0","0","-63","0","0","0","-373","-485","0","0","5,362"
"2025/03/12 4:16:39 JST","11980369713","注文外料金","15184d4d-4322-4561-8364-87ff76d8c002","","クーポン償還手数料: ¥500の割引 UVレジン液 1000g","1","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-60","0","-60"
"2025/03/12 4:18:15 JST","11980369713","注文外料金","2856965a-9668-4e4b-9146-2ca991452ff2","","クーポン償還手数料: ¥1000の割引 uv ライト レジン用","6","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-360","0","-360"
"2025/03/12 4:28:48 JST","11980369713","注文外料金","c7ff334a-622e-490e-b750-f8d55e92d5d6","","クーポン償還手数料: ¥500の割引 エポキシ樹脂 32OZ","2","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-120","0","-120"
"2025/03/12 4:31:23 JST","11980369713","注文","249-6687379-1573430","S8-8W4E-BFT6","BUTIRESIN エポキシ樹脂 32oz/948ml 二液性レジン液 体積比1:1 大容量エポキシレジン液 ハードタイプ 操作簡単 レジン","1","amazon.jp","Amazon","","広島県","730-082","","2,604","260","0","0","0","0","-29","0","0","0","-171","-465","0","0","2,199"
"2025/03/12 4:34:43 JST","11980369713","注文","250-4535786-8423034","AB-0721","ButiResin エポキシ樹脂 二液性レジン液 大容量 1 gallon/4.3 kg エポキシレジン 2液性レジン液 ハードタイプ セルフレ","1","amazon.jp","Amazon","","神奈川県","233-000","","6,954","695","0","0","0","0","-76","-695","-70","0","-749","-514","0","0","5,545"
"2025/03/12 4:39:20 JST","11980369713","注文","249-0722639-9199064","S8-8W4E-BFT6","BUTIRESIN エポキシ樹脂 32oz/948ml 二液性レジン液 体積比1:1 大容量エポキシレジン液 ハードタイプ 操作簡単 レジン","1","amazon.jp","Amazon","","山口県","744-002","","2,604","260","0","0","0","0","-29","0","0","0","-171","-465","0","0","2,199"
"2025/03/12 4:42:52 JST","11980369713","注文外料金","d53c3dcf-2c76-4ac0-947c-7ad1d17b74e0","","クーポン償還手数料: ¥2000の割引 uv ライト レジン用","1","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-60","0","-60"
"2025/03/12 4:44:06 JST","11980369713","注文外料金","6ab5144d-67f0-4393-9941-484bfdeaf053","","クーポン償還手数料: ¥500の割引 UVレジン 500G","1","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-60","0","-60"
"2025/03/12 4:46:31 JST","11980369713","注文","503-5403882-6333444","UV-300g-JP-new","ButiResin レジン液 300g UVレジン液 大容量 ハードタイプ UV‐LED対応 高い透明度 急速硬化 黄変なし 低刺激 DIY レジ�","1","amazon.jp","Amazon","","福島県","960-110","","2,254","225","0","0","0","0","-25","-452","-45","0","-431","-318","0","0","1,208"
"2025/03/12 4:46:31 JST","11980369713","注文","503-5403882-6333444","UV-300g-JP-new","ButiResin レジン液 300g UVレジン液 大容量 ハードタイプ UV‐LED対応 高い透明度 急速硬化 黄変なし 低刺激 DIY レジ�","1","amazon.jp","Amazon","","福島県","960-110","","2,255","226","0","0","0","0","-25","-453","-46","0","0","-318","0","0","1,639"
"2025/03/12 4:58:05 JST","11980369713","注文","503-7388270-9355860","KY-96VH-IIX0","BUTIRESIN UVライト アドバンス 2 in 1 両面長時間設定 (60 秒、180 秒、300 秒) 48 個の LED 48W 360 度サラウンド光源 樹脂�","1","amazon.jp","Amazon","","愛媛県","791-802","","5,712","571","0","0","0","0","-63","0","0","0","-373","-485","0","0","5,362"
"2025/03/12 5:01:44 JST","11980369713","注文","503-1792650-4311067","AB-0721","ButiResin エポキシ樹脂 二液性レジン液 大容量 1 gallon/4.3 kg エポキシレジン 2液性レジン液 ハードタイプ セルフレ","1","amazon.jp","Amazon","","山口県","755-004","","6,954","695","0","0","0","0","-76","0","0","0","-833","-514","0","0","6,226"
"2025/03/12 5:32:26 JST","11980369713","注文","249-6063154-8961428","AB-0721","ButiResin エポキシ樹脂 二液性レジン液 大容量 1 gallon/4.3 kg エポキシレジン 2液性レジン液 ハードタイプ セルフレ","1","amazon.jp","Amazon","","岐阜県","502-000","","6,954","695","0","0","0","0","-76","0","0","0","-833","-514","0","0","6,226"
"2025/03/12 5:33:17 JST","11980369713","注文","250-4374003-8943822","UV-300g-JP-new","ButiResin レジン液 300g UVレジン液 大容量 ハードタイプ UV‐LED対応 高い透明度 急速硬化 黄変なし 低刺激 DIY レジ�","1","amazon.jp","Amazon","","静岡県","438-007","","1,634","163","0","0","0","0","-18","-164","-16","0","-176","-318","0","0","1,105"
"2025/03/12 5:40:37 JST","11980369713","注文","249-1288263-6202203","AB-0721","ButiResin エポキシ樹脂 二液性レジン液 大容量 1 gallon/4.3 kg エポキシレジン 2液性レジン液 ハードタイプ セルフレ","1","amazon.jp","Amazon","","沖縄県","904-011","","6,954","695","0","0","0","0","-76","0","0","0","-833","-514","0","0","6,226"
"2025/03/12 5:54:41 JST","11980369713","注文","249-5212384-7164658","RF-5RLB-O9O8","BUTIRESIN レジン液 大容量 1000g UVレジン液 速硬化 高い透明度 低臭 黄ばみ防止 気泡なし ハードタイプ UV/LED対応レ","1","amazon.jp","Amazon","","栃木県","323-081","","4,621","462","0","0","0","0","-51","0","0","0","-302","-455","0","0","4,275"
"2025/03/12 6:28:06 JST","11980369713","注文","250-5857048-0785446","L7-L4CC-G9SC","BUTIRESIN レジン液 大容量 360g UVレジン液 速硬化 高い透明度 低臭 黄ばみ防止 気泡なし ハードタイプ UV/LED対応レ�","1","amazon.jp","Amazon","","神奈川県","236-001","","1,762","176","0","0","0","0","-19","0","0","0","-115","-318","0","0","1,486"
"2025/03/12 6:52:18 JST","11980369713","注文外料金","","","広告費用","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-50,259","0","-50,259"
"2025/03/12 6:55:14 JST","11980369713","注文","249-3935392-8904657","AB-0721","ButiResin エポキシ樹脂 二液性レジン液 大容量 1 gallon/4.3 kg エポキシレジン 2液性レジン液 ハードタイプ セルフレ","1","amazon.jp","Amazon","","奈良県","631-006","","6,954","695","0","0","0","0","-76","-695","-70","0","-749","-514","0","0","5,545"
"2025/03/12 6:59:32 JST","11980369713","注文","503-4267824-7575066","L7-L4CC-G9SC","BUTIRESIN レジン液 大容量 360g UVレジン液 速硬化 高い透明度 低臭 黄ばみ防止 気泡なし ハードタイプ UV/LED対応レ�","1","amazon.jp","Amazon","","秋田県","010-095","","1,762","176","0","0","0","0","-19","0","0","0","-115","-318","0","0","1,486"
"2025/03/12 7:11:45 JST","11980369713","注文","250-3307258-2244630","KY-96VH-IIX0","BUTIRESIN UVライト アドバンス 2 in 1 両面長時間設定 (60 秒、180 秒、300 秒) 48 個の LED 48W 360 度サラウンド光源 樹脂�","1","amazon.jp","Amazon","","愛知県","496-087","","5,712","571","0","0","0","0","-63","0","0","0","-373","-485","0","0","5,362"
"2025/03/12 7:12:33 JST","11980369713","注文","503-4159772-4238203","AB-0721","ButiResin エポキシ樹脂 二液性レジン液 大容量 1 gallon/4.3 kg エポキシレジン 2液性レジン液 ハードタイプ セルフレ","1","amazon.jp","Amazon","","熊本県","861-013","","6,954","695","0","0","0","0","-76","-695","-70","0","-749","-514","0","0","5,545"
"2025/03/12 7:39:04 JST","11980369713","注文","503-4857380-1840603","AB-0721","ButiResin エポキシ樹脂 二液性レジン液 大容量 1 gallon/4.3 kg エポキシレジン 2液性レジン液 ハードタイプ セルフレ","1","amazon.jp","Amazon","","東京都","167-003","","6,954","695","0","0","0","0","-76","0","0","0","-833","-514","0","0","6,226"
"2025/03/12 7:45:58 JST","11980369713","注文","503-5111640-5109438","L7-L4CC-G9SC","BUTIRESIN レジン液 大容量 360g UVレジン液 速硬化 高い透明度 低臭 黄ばみ防止 気泡なし ハードタイプ UV/LED対応レ�","1","amazon.jp","Amazon","","広島県","720-008","","1,762","176","209","21","0","0","-19","-209","-21","0","-115","-318","0","0","1,486"
"2025/03/12 7:53:26 JST","11980369713","注文","249-0009831-0183042","L7-L4CC-G9SC","BUTIRESIN レジン液 大容量 360g UVレジン液 速硬化 高い透明度 低臭 黄ばみ防止 気泡なし ハードタイプ UV/LED対応レ�","1","amazon.jp","Amazon","","長野県","399-411","","1,762","176","0","0","0","0","-19","0","0","0","-115","-318","0","0","1,486"
"2025/03/12 7:57:34 JST","11980369713","注文","503-1261659-4548636","KY-96VH-IIX0","BUTIRESIN UVライト アドバンス 2 in 1 両面長時間設定 (60 秒、180 秒、300 秒) 48 個の LED 48W 360 度サラウンド光源 樹脂�","1","amazon.jp","Amazon","","東京都","102-007","","5,712","571","0","0","0","0","-63","0","0","0","-373","-485","0","0","5,362"
"2025/03/12 8:42:23 JST","11980369713","注文","250-5381762-2995847","UV-300g-JP-new","ButiResin レジン液 300g UVレジン液 大容量 ハードタイプ UV‐LED対応 高い透明度 急速硬化 黄変なし 低刺激 DIY レジ�","1","amazon.jp","Amazon","","茨城県","319-110","","1,634","163","0","0","0","0","-18","0","0","0","-196","-318","0","0","1,265"
"2025/03/12 8:51:23 JST","11980369713","注文","503-5787458-0457440","KY-96VH-IIX0","BUTIRESIN UVライト アドバンス 2 in 1 両面長時間設定 (60 秒、180 秒、300 秒) 48 個の LED 48W 360 度サラウンド光源 樹脂�","1","amazon.jp","Amazon","","福岡県","811-125","","5,712","571","0","0","0","0","-63","0","0","0","-373","-485","0","0","5,362"
"2025/03/12 9:04:54 JST","11980369713","注文","503-9837661-6312616","UV-300g-JP-new","ButiResin レジン液 300g UVレジン液 大容量 ハードタイプ UV‐LED対応 高い透明度 急速硬化 黄変なし 低刺激 DIY レジ�","1","amazon.jp","Amazon","","東京都","184-001","","1,634","163","0","0","0","0","-18","-164","-16","0","-176","-318","0","0","1,105"
"2025/03/12 9:13:10 JST","11980369713","注文","249-1868455-1783840","S8-8W4E-BFT6","BUTIRESIN エポキシ樹脂 32oz/948ml 二液性レジン液 体積比1:1 大容量エポキシレジン液 ハードタイプ 操作簡単 レジン","1","amazon.jp","Amazon","","埼玉県","331-081","","2,604","260","0","0","0","0","-29","0","0","0","-171","-465","0","0","2,199"
"2025/03/12 9:44:39 JST","11980369713","注文","250-5309691-3601430","S8-8W4E-BFT6","BUTIRESIN エポキシ樹脂 32oz/948ml 二液性レジン液 体積比1:1 大容量エポキシレジン液 ハードタイプ 操作簡単 レジン","1","amazon.jp","Amazon","","埼玉県","335-000","","2,604","260","0","0","0","0","-29","0","0","0","-171","-465","0","0","2,199"
"2025/03/12 11:47:56 JST","11980369713","注文","250-5465402-9366241","L7-L4CC-G9SC","BUTIRESIN レジン液 大容量 360g UVレジン液 速硬化 高い透明度 低臭 黄ばみ防止 気泡なし ハードタイプ UV/LED対応レ�","1","amazon.jp","Amazon","","熊本県","861-610","","1,762","176","0","0","0","0","-19","0","0","0","-115","-318","0","0","1,486"
"2025/03/12 12:18:45 JST","11980369713","注文","503-1523660-7411025","TB-UV-200g-US","ButiResin UVレジン液 高い透明 急速硬化レジン液大容量200g UV-LED対応 黄変なし ハードタイプ レジンアート uvレジ�","1","amazon.jp","Amazon","","山口県","755-008","","1,222","122","0","0","0","0","-13","0","0","0","-80","-318","0","0","933"
